symbol,Date,Close,High,low,Open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2018-11-28 00:00:00+00:00,180.94,181.29,174.93,176.73,46062539,44.04064617,44.12583588,42.57781715,43.01593566,184250156,0,1
AAPL,2018-11-29 00:00:00+00:00,179.55,182.8,177.7,182.66,41769992,43.70232133,44.49336863,43.25203286,44.45929275,167079968,0,1
AAPL,2018-11-30 00:00:00+00:00,178.58,180.33,177.03,180.29,39531549,43.46622413,43.89217268,43.08895541,43.88243671,158126196,0,1
AAPL,2018-12-03 00:00:00+00:00,184.82,184.94,181.21,184.46,40798002,44.98503496,45.01424286,44.10636395,44.89741126,163192008,0,1
AAPL,2018-12-04 00:00:00+00:00,176.69,182.39,176.27,180.95,41344282,43.00619969,44.39357497,42.90397204,44.04308017,165377128,0,1
AAPL,2018-12-06 00:00:00+00:00,174.72,174.78,170.42,171.76,43098410,42.52670332,42.54130728,41.48008689,41.80624178,172393640,0,1
AAPL,2018-12-07 00:00:00+00:00,168.49,174.49,168.3,173.49,42281631,41.01032648,42.47072152,40.96408064,42.22732234,169126524,0,1
AAPL,2018-12-10 00:00:00+00:00,169.6,170.09,163.33,165,62025994,41.28049956,41.39976516,39.75438676,40.16086337,248103976,0,1
AAPL,2018-12-11 00:00:00+00:00,168.63,171.79,167,171.66,47281665,41.04440237,41.81354375,40.64766172,41.78190186,189126660,0,1
AAPL,2018-12-12 00:00:00+00:00,169.1,171.92,169.02,170.4,35627674,41.15879998,41.84518564,41.13932804,41.4752189,142510696,0,1
AAPL,2018-12-13 00:00:00+00:00,170.95,172.57,169.55,170.49,31897827,41.60908845,42.00339511,41.26832961,41.49712483,127591308,0,1
AAPL,2018-12-14 00:00:00+00:00,165.48,169.08,165.28,169,40703710,40.27769498,41.15393199,40.22901514,41.13446006,162814840,0,1
AAPL,2018-12-17 00:00:00+00:00,163.94,168.35,162.73,165.45,44287922,39.90286025,40.9762506,39.60834725,40.270393,177151688,0,1
AAPL,2018-12-18 00:00:00+00:00,166.07,167.53,164.39,165.38,33841518,40.42130049,40.77666328,40.01238988,40.25335506,135366072,0,1
AAPL,2018-12-19 00:00:00+00:00,160.89,167.45,159.09,166,49047297,39.16049278,40.75719134,38.72237427,40.40426255,196189188,0,1
AAPL,2018-12-20 00:00:00+00:00,156.83,162.11,155.3,160.4,64772960,38.17229214,39.45743977,37.79989141,39.04122718,259091840,0,1
AAPL,2018-12-21 00:00:00+00:00,150.73,158.16,149.63,156.86,95744384,36.68755719,38.49601304,36.4198181,38.17959411,382977536,0,1
AAPL,2018-12-24 00:00:00+00:00,146.83,151.55,146.59,148.15,37169232,35.73830042,36.88714451,35.67988462,36.05958733,148676928,0,1
AAPL,2018-12-26 00:00:00+00:00,157.17,157.23,146.72,148.3,58582544,38.25504786,38.26965181,35.71152651,36.0960972,234330176,0,1
AAPL,2018-12-27 00:00:00+00:00,156.15,156.77,150.07,155.84,53117065,38.0067807,38.15768819,36.52691374,37.93132696,212468260,0,1
AAPL,2018-12-28 00:00:00+00:00,156.23,158.52,154.55,157.5,42291424,38.02625264,38.58363674,37.61734203,38.33536958,169165696,0,1
AAPL,2018-12-31 00:00:00+00:00,157.74,159.36,156.48,158.53,35003466,38.39378538,38.78809204,38.08710243,38.58607073,140013864,0,1
AAPL,2019-01-02 00:00:00+00:00,157.92,158.85,154.23,154.89,37039737,38.43759724,38.66395847,37.53945429,37.70009774,148158948,0,1
AAPL,2019-01-03 00:00:00+00:00,142.19,145.72,142,143.98,91312195,34.60892826,35.46812734,34.56268242,35.04461278,365248780,0,1
AAPL,2019-01-04 00:00:00+00:00,148.26,148.55,143.8,144.53,58607070,36.08636123,36.15694699,35.00080093,35.17848232,234428280,0,1
AAPL,2019-01-07 00:00:00+00:00,147.93,148.83,145.9,148.7,54777764,36.00603951,36.22509876,35.51193919,36.19345687,219111056,0,1
AAPL,2019-01-08 00:00:00+00:00,150.75,151.82,148.52,149.56,41025314,36.69242517,36.95286229,36.14964502,36.40278016,164101256,0,1
AAPL,2019-01-09 00:00:00+00:00,153.31,154.53,149.63,151.29,45099081,37.31552705,37.61247404,36.4198181,36.82386073,180396324,0,1
AAPL,2019-01-10 00:00:00+00:00,153.8,153.97,150.86,152.5,35780670,37.43479265,37.47617051,36.71919908,37.11837372,143122680,0,1
AAPL,2019-01-11 00:00:00+00:00,152.29,153.7,151.51,152.88,27023241,37.0672599,37.41045273,36.87740854,37.21086541,108092964,0,1
AAPL,2019-01-14 00:00:00+00:00,150,151.27,149.22,150.85,32439186,36.50987579,36.81899274,36.32002444,36.71676509,129756744,0,1
AAPL,2019-01-15 00:00:00+00:00,153.07,153.39,150.05,150.27,28710324,37.25711125,37.33499899,36.52204575,36.57559357,114841296,0,1
AAPL,2019-01-16 00:00:00+00:00,154.94,155.88,153,153.08,30569706,37.7122677,37.94106293,37.24007331,37.25954524,122278824,0,1
AAPL,2019-01-17 00:00:00+00:00,155.86,157.66,153.26,154.2,29821160,37.93619494,38.37431345,37.30335709,37.53215232,119284640,0,1
AAPL,2019-01-18 00:00:00+00:00,156.82,157.88,155.98,157.5,33751023,38.16985815,38.42786127,37.96540284,38.33536958,135004092,0,1
AAPL,2019-01-22 00:00:00+00:00,153.3,156.73,152.62,156.41,30393970,37.31309306,38.14795222,37.14758162,38.07006449,121575880,0,1
AAPL,2019-01-23 00:00:00+00:00,153.92,155.14,151.7,154.15,23130570,37.46400055,37.76094754,36.92365439,37.51998236,92522280,0,1
AAPL,2019-01-24 00:00:00+00:00,152.7,154.48,151.74,154.11,25441549,37.16705356,37.60030408,36.93339035,37.51024639,101766196,0,1
AAPL,2019-01-25 00:00:00+00:00,157.76,158.13,154.32,155.48,33547893,38.39865337,38.48871106,37.56136022,37.84370326,134191572,0,1
AAPL,2019-01-28 00:00:00+00:00,156.3,156.33,153.66,155.79,26192058,38.04329058,38.05059255,37.40071676,37.919157,104768232,0,1
AAPL,2019-01-29 00:00:00+00:00,154.68,158.13,154.11,156.25,41587239,37.64898392,38.48871106,37.51024639,38.03112062,166348956,0,1
AAPL,2019-01-30 00:00:00+00:00,165.25,166.15,160.23,163.25,61109780,40.22171317,40.44077242,38.99984932,39.73491482,244439120,0,1
AAPL,2019-01-31 00:00:00+00:00,166.44,169,164.56,166.11,40739649,40.51135818,41.13446006,40.05376774,40.43103645,162958596,0,1
AAPL,2019-02-01 00:00:00+00:00,166.52,168.98,165.93,166.96,32668138,40.53083011,41.12959208,40.3872246,40.63792575,130672552,0,1
AAPL,2019-02-04 00:00:00+00:00,171.25,171.66,167.28,167.41,31495582,41.6821082,41.78190186,40.71581349,40.74745538,125982328,0,1
AAPL,2019-02-05 00:00:00+00:00,174.18,175.08,172.35,172.86,36101628,42.39526777,42.61432703,41.94984729,42.07398086,144406512,0,1
AAPL,2019-02-06 00:00:00+00:00,174.24,175.57,172.85,174.65,28239591,42.40987172,42.73359262,42.07154687,42.50966538,112958364,0,1
AAPL,2019-02-07 00:00:00+00:00,170.94,173.94,170.34,172.4,31741690,41.60665445,42.33685197,41.46061495,41.96201725,126966760,0,1
AAPL,2019-02-08 00:00:00+00:00,170.41,170.66,168.42,168.99,23819966,41.65533429,41.71644475,41.16889502,41.30822687,95279864,0.73,1
AAPL,2019-02-11 00:00:00+00:00,169.43,171.21,169.25,171.05,20993425,41.41578128,41.85088776,41.37178175,41.81177707,83973700,0,1
AAPL,2019-02-12 00:00:00+00:00,170.89,171,169.7,170.1,22283523,41.77266637,41.79955498,41.48178058,41.57955732,89134092,0,1
AAPL,2019-02-13 00:00:00+00:00,170.18,172.48,169.92,171.39,22490233,41.59911267,42.1613289,41.53555779,41.89488729,89960932,0,1
AAPL,2019-02-14 00:00:00+00:00,170.8,171.26,169.38,169.71,21835747,41.75066661,41.86310985,41.40355919,41.484225,87342988,0,1
AAPL,2019-02-15 00:00:00+00:00,170.42,171.7,169.75,171.25,24626814,41.65777871,41.97066427,41.49400267,41.86066544,98507256,0,1
AAPL,2019-02-19 00:00:00+00:00,170.93,171.44,169.49,169.71,18972826,41.78244405,41.90710939,41.43044779,41.484225,75891304,0,1
AAPL,2019-02-20 00:00:00+00:00,172.03,173.32,170.99,171.19,26114362,42.05133007,42.36666005,41.79711056,41.84599893,104457448,0,1
AAPL,2019-02-21 00:00:00+00:00,171.06,172.37,170.3,171.8,17249670,41.81422149,42.1344403,41.62844569,41.99510845,68998680,0,1
AAPL,2019-02-22 00:00:00+00:00,172.97,173,171.38,171.58,18913154,42.2811054,42.28843866,41.89244288,41.94133124,75652616,0,1
AAPL,2019-02-25 00:00:00+00:00,174.23,175.87,173.95,174.16,21873358,42.58910213,42.98998675,42.52065841,42.5719912,87493432,0,1
AAPL,2019-02-26 00:00:00+00:00,174.33,175.3,173.17,173.71,17070211,42.61354631,42.8506549,42.32999377,42.46199237,68280844,0,1
AAPL,2019-02-27 00:00:00+00:00,174.87,175,172.73,173.21,27835389,42.7455449,42.77732234,42.22243936,42.33977145,111341556,0,1
AAPL,2019-02-28 00:00:00+00:00,173.15,174.91,172.92,174.32,28215416,42.32510494,42.75532258,42.26888331,42.61110189,112861664,0,1
AAPL,2019-03-01 00:00:00+00:00,174.97,175.15,172.89,174.28,25886167,42.76998909,42.81398862,42.26155006,42.60132422,103544668,0,1
AAPL,2019-03-04 00:00:00+00:00,175.85,177.75,173.97,175.69,27436203,42.98509791,43.44953741,42.52554725,42.94598721,109744812,0,1
AAPL,2019-03-05 00:00:00+00:00,175.53,176,174.54,175.94,19737419,42.90687652,43.02176419,42.6648791,43.00709768,78949676,0,1
AAPL,2019-03-06 00:00:00+00:00,174.52,175.49,173.94,174.67,20810384,42.65999026,42.89709885,42.51821399,42.69665654,83241536,0,1
AAPL,2019-03-07 00:00:00+00:00,172.5,174.44,172.02,173.87,24796374,42.16621774,42.64043491,42.04888565,42.50110306,99185496,0,1
AAPL,2019-03-08 00:00:00+00:00,172.91,173.07,169.5,170.32,23999358,42.26643889,42.30554959,41.43289221,41.63333452,95997432,0,1
AAPL,2019-03-11 00:00:00+00:00,178.9,179.12,175.35,175.49,32011034,43.73064553,43.78442273,42.86287699,42.89709885,128044136,0,1
AAPL,2019-03-12 00:00:00+00:00,180.91,182.67,179.37,180,32467584,44.22197363,44.65219127,43.84553319,43.99953155,129870336,0,1
AAPL,2019-03-13 00:00:00+00:00,181.71,183.3,180.92,182.25,31032524,44.4175271,44.80618963,44.22441805,44.5495257,124130096,0,1
AAPL,2019-03-14 00:00:00+00:00,183.73,184.1,182.56,183.9,23579508,44.91129962,45.00174311,44.62530267,44.95285474,94318032,0,1
AAPL,2019-03-15 00:00:00+00:00,186.12,187.33,183.74,184.85,39042912,45.49551563,45.79129026,44.91374404,45.18507449,156171648,0,1
AAPL,2019-03-18 00:00:00+00:00,188.02,188.39,185.79,185.8,26219832,45.95995513,46.05039861,45.41484982,45.41729424,104879328,0,1
AAPL,2019-03-19 00:00:00+00:00,186.53,188.99,185.92,188.35,31646369,45.59573678,46.19706371,45.44662726,46.04062093,126585476,0,1
AAPL,2019-03-20 00:00:00+00:00,188.16,189.49,184.73,186.23,31035231,45.99417698,46.31928463,45.15574147,45.52240423,124140924,0,1
AAPL,2019-03-21 00:00:00+00:00,195.09,196.33,189.81,190.02,51034237,47.68815895,47.99126683,46.39750602,46.44883881,204136948,0,1
AAPL,2019-03-22 00:00:00+00:00,191.05,197.69,190.78,195.34,42407666,46.70061391,48.32370774,46.63461461,47.74926941,169630664,0,1
AAPL,2019-03-25 00:00:00+00:00,188.74,191.98,186.6,191.51,43845293,46.13595325,46.92794482,45.61284771,46.81305715,175381172,0,1
AAPL,2019-03-26 00:00:00+00:00,186.79,192.88,184.58,191.66,49800538,45.65929166,47.14794248,45.11907519,46.84972343,199202152,0,1
AAPL,2019-03-27 00:00:00+00:00,188.47,189.76,186.55,188.75,29848427,46.06995396,46.38528393,45.60062562,46.13839767,119393708,0,1
AAPL,2019-03-28 00:00:00+00:00,188.72,189.56,187.53,188.95,20780363,46.13106442,46.33639556,45.84017862,46.18728604,83121452,0,1
AAPL,2019-03-29 00:00:00+00:00,189.95,190.08,188.54,189.83,23563961,46.43172788,46.46350532,46.08706488,46.40239486,94255844,0,1
AAPL,2019-04-01 00:00:00+00:00,191.24,191.68,188.38,191.64,27861964,46.74705786,46.85461227,46.04795419,46.84483459,111447856,0,1
AAPL,2019-04-02 00:00:00+00:00,194.02,194.46,191.05,191.09,22765732,47.42660618,47.53416059,46.70061391,46.71039158,91062928,0,1
AAPL,2019-04-03 00:00:00+00:00,195.35,196.5,193.15,193.25,23271830,47.75171383,48.03282195,47.21394178,47.23838596,93087320,0,1
AAPL,2019-04-04 00:00:00+00:00,195.69,196.37,193.14,194.79,19114275,47.83482405,48.00104451,47.21149736,47.6148264,76457100,0,1
AAPL,2019-04-05 00:00:00+00:00,197,197.1,195.93,196.45,18526644,48.15504287,48.17948705,47.8934901,48.02059985,74106576,0,1
AAPL,2019-04-08 00:00:00+00:00,200.1,200.23,196.34,196.42,25881697,48.91281258,48.94459002,47.99371125,48.0132666,103526788,0,1
AAPL,2019-04-09 00:00:00+00:00,199.5,202.85,199.23,200.32,35768237,48.76614747,49.58502764,48.70014817,48.96658978,143072948,0,1
AAPL,2019-04-10 00:00:00+00:00,200.62,200.74,198.18,198.68,21695288,49.03992233,49.06925536,48.44348424,48.56570516,86781152,0,1
AAPL,2019-04-11 00:00:00+00:00,198.95,201,198.44,200.85,20900808,48.63170446,49.13281023,48.50703912,49.09614396,83603232,0,1
AAPL,2019-04-12 00:00:00+00:00,198.87,200.14,196.21,199.2,27760668,48.61214911,48.92259025,47.96193381,48.69281492,111042672,0,1
AAPL,2019-04-15 00:00:00+00:00,199.23,199.85,198.01,198.58,17536646,48.70014817,48.85170212,48.40192913,48.54126098,70146584,0,1
AAPL,2019-04-16 00:00:00+00:00,199.25,201.37,198.56,199.46,25696385,48.70503701,49.22325372,48.53637214,48.7563698,102785540,0,1
AAPL,2019-04-17 00:00:00+00:00,203.13,203.38,198.61,199.54,28906780,49.65347136,49.71458182,48.54859423,48.77592515,115627120,0,1
AAPL,2019-04-18 00:00:00+00:00,203.86,204.15,202.52,203.12,24195766,49.8319139,49.90280204,49.50436183,49.65102694,96783064,0,1
AAPL,2019-04-22 00:00:00+00:00,204.53,204.94,202.34,202.83,19439545,49.99568994,50.09591109,49.4603623,49.58013881,77758180,0,1
AAPL,2019-04-23 00:00:00+00:00,207.48,207.75,203.9,204.43,23322991,50.71679337,50.78279267,49.84169158,49.97124575,93291964,0,1
AAPL,2019-04-24 00:00:00+00:00,207.16,208.48,207.05,207.36,17540609,50.63857198,50.96123521,50.61168338,50.68746035,70162436,0,1
AAPL,2019-04-25 00:00:00+00:00,205.28,207.76,205.12,206.83,18543206,50.17902132,50.78523709,50.13991062,50.55790617,74172824,0,1
AAPL,2019-04-26 00:00:00+00:00,204.3,205,202.12,204.9,18649102,49.93946831,50.1105776,49.4065851,50.08613342,74596408,0,1
AAPL,2019-04-29 00:00:00+00:00,204.61,205.97,203.86,204.4,22204716,50.01524528,50.34768619,49.8319139,49.9639125,88818864,0,1
AAPL,2019-04-30 00:00:00+00:00,200.67,203.4,199.11,203.06,46534923,49.05214443,49.71947066,48.67081515,49.63636043,186139692,0,1
AAPL,2019-05-01 00:00:00+00:00,210.52,215.31,209.23,209.88,64827328,51.45989657,52.63077299,51.14456659,51.30345379,259309312,0,1
AAPL,2019-05-02 00:00:00+00:00,209.15,212.65,208.13,209.84,31996324,51.12501125,51.98055769,50.87568057,51.29367612,127985296,0,1
AAPL,2019-05-03 00:00:00+00:00,211.75,211.84,210.23,210.89,20892378,51.76056004,51.7825598,51.38900844,51.55034005,83569512,0,1
AAPL,2019-05-06 00:00:00+00:00,208.48,208.84,203.5,204.29,32443113,50.96123521,51.04923428,49.74391484,49.93702389,129772452,0,1
AAPL,2019-05-07 00:00:00+00:00,202.86,207.42,200.83,205.88,38763698,49.58747206,50.70212686,49.09125512,50.32568642,155054792,0,1
AAPL,2019-05-08 00:00:00+00:00,202.9,205.34,201.75,201.9,26339504,49.59724973,50.19368783,49.31614162,49.35280789,105358016,0,1
AAPL,2019-05-09 00:00:00+00:00,200.72,201.68,196.66,200.4,34908607,49.06436652,49.29903069,48.07193264,48.98614513,139634428,0,1
AAPL,2019-05-10 00:00:00+00:00,197.18,198.85,192.77,197.42,41208712,48.38726262,48.79707461,47.30506448,48.44615775,164834848,0.77,1
AAPL,2019-05-13 00:00:00+00:00,185.72,189.48,182.85,187.71,57430623,45.57501985,46.49771032,44.87073217,46.06335869,229722492,0,1
AAPL,2019-05-14 00:00:00+00:00,188.66,189.7,185.41,186.41,36529677,46.29648527,46.55169753,45.49894696,45.74434336,146118708,0,1
AAPL,2019-05-15 00:00:00+00:00,190.92,191.75,186.02,186.27,26544718,46.85108114,47.05476015,45.64863877,45.70998787,106178872,0,1
AAPL,2019-05-16 00:00:00+00:00,190.08,192.47,188.84,189.91,33031364,46.64494816,47.23144556,46.34065662,46.60323077,132125456,0,1
AAPL,2019-05-17 00:00:00+00:00,189,190.9,186.76,186.93,32879090,46.37992005,46.84617321,45.8302321,45.87194949,131516360,0,1
AAPL,2019-05-20 00:00:00+00:00,183.09,184.35,180.28,183.52,38612290,44.92962731,45.23882677,44.24006342,45.03514776,154449160,0,1
AAPL,2019-05-21 00:00:00+00:00,186.6,188,184.7,185.22,28364848,45.79096868,46.13452364,45.32471552,45.45232164,113459392,0,1
AAPL,2019-05-22 00:00:00+00:00,182.78,185.71,182.55,184.66,29748556,44.85355442,45.57256588,44.79711325,45.31489966,118994224,0,1
AAPL,2019-05-23 00:00:00+00:00,179.66,180.54,177.81,179.8,36529736,44.08791765,44.30386648,43.6339343,44.12227314,146118944,0,1
AAPL,2019-05-24 00:00:00+00:00,178.97,182.14,178.62,180.2,23714686,43.91859413,44.69650073,43.83270539,44.2204317,94858744,0,1
AAPL,2019-05-28 00:00:00+00:00,178.23,180.59,177.91,178.92,27948160,43.73700079,44.3161363,43.65847394,43.90632431,111792640,0,1
AAPL,2019-05-29 00:00:00+00:00,177.38,179.35,176,176.42,28481165,43.52841385,44.01184476,43.18976681,43.2928333,113924660,0,1
AAPL,2019-05-30 00:00:00+00:00,178.3,179.23,176.67,177.95,21218412,43.75417854,43.98239719,43.3541824,43.6682898,84873648,0,1
AAPL,2019-05-31 00:00:00+00:00,175.07,177.99,174.99,176.23,27043584,42.96154816,43.67810566,42.94191645,43.24620799,108174336,0,1
AAPL,2019-06-03 00:00:00+00:00,173.3,177.92,170.27,175.6,40396069,42.52719653,43.66092791,41.78364543,43.09160825,161584276,0,1
AAPL,2019-06-04 00:00:00+00:00,179.64,179.83,174.52,175.44,30967961,44.08300972,44.12963504,42.82658014,43.05234483,123871844,0,1
AAPL,2019-06-05 00:00:00+00:00,182.54,184.99,181.14,184.28,29773427,44.79465929,45.39588047,44.45110432,45.22164903,119093708,0,1
AAPL,2019-06-06 00:00:00+00:00,185.22,185.47,182.15,183.08,22526311,45.45232164,45.51367075,44.69895469,44.92717334,90105244,0,1
AAPL,2019-06-07 00:00:00+00:00,190.15,191.92,185.77,186.51,30684393,46.66212591,47.09647754,45.58728967,45.768883,122737572,0,1
AAPL,2019-06-10 00:00:00+00:00,192.58,195.37,191.62,191.81,26220851,47.25843917,47.94309513,47.02285862,47.06948394,104883404,0,1
AAPL,2019-06-11 00:00:00+00:00,194.81,196,193.6,194.86,26932882,47.80567314,48.09769486,47.5087435,47.81794296,107731528,0,1
AAPL,2019-06-12 00:00:00+00:00,194.19,195.97,193.39,193.95,18253189,47.65352737,48.09033297,47.45721025,47.59463224,73012756,0,1
AAPL,2019-06-13 00:00:00+00:00,194.15,196.79,193.6,194.7,21674625,47.64371152,48.29155802,47.5087435,47.77867954,86698500,0,1
AAPL,2019-06-14 00:00:00+00:00,192.74,193.59,190.3,191.55,18761474,47.29770259,47.50628953,46.69893537,47.00568087,75045896,0,1
AAPL,2019-06-17 00:00:00+00:00,193.89,194.96,192.17,192.9,14669144,47.57990845,47.8424826,47.15782664,47.33696601,58676576,0,1
AAPL,2019-06-18 00:00:00+00:00,198.45,200.29,195.21,196.05,26551004,48.69891605,49.15044543,47.9038317,48.10996468,106204016,0,1
AAPL,2019-06-19 00:00:00+00:00,197.87,199.88,197.31,199.68,21124235,48.55658613,49.0498329,48.41916415,49.00075362,84496940,0,1
AAPL,2019-06-20 00:00:00+00:00,199.46,200.61,198.03,200.37,21513988,48.94676641,49.22897228,48.59584956,49.17007714,86055952,0,1
AAPL,2019-06-21 00:00:00+00:00,198.78,200.85,198.15,198.8,47800589,48.77989686,49.28786741,48.62529713,48.78480479,191202356,0,1
AAPL,2019-06-24 00:00:00+00:00,198.58,200.16,198.17,198.54,18220421,48.73081758,49.1185439,48.63020506,48.72100172,72881684,0,1
AAPL,2019-06-25 00:00:00+00:00,195.57,199.26,195.29,198.43,21070334,47.99217441,48.89768713,47.92346342,48.69400812,84281336,0,1
AAPL,2019-06-26 00:00:00+00:00,199.8,200.99,197.35,197.77,26067512,49.03020119,49.32222291,48.42898001,48.53204649,104270048,0,1
AAPL,2019-06-27 00:00:00+00:00,199.74,201.57,199.57,200.29,20899717,49.01547741,49.46455282,48.97376002,49.15044543,83598868,0,1
AAPL,2019-06-28 00:00:00+00:00,197.92,199.5,197.05,198.68,31110642,48.56885595,48.95658227,48.35536108,48.75535722,124442568,0,1
AAPL,2019-07-01 00:00:00+00:00,201.55,204.49,200.65,203.17,27316739,49.4596449,50.18111032,49.23878813,49.85718707,109266956,0,1
AAPL,2019-07-02 00:00:00+00:00,202.73,203.13,201.36,201.41,16935217,49.74921265,49.84737121,49.41301958,49.4252894,67740868,0,1
AAPL,2019-07-03 00:00:00+00:00,204.41,204.44,202.69,203.28,11362045,50.16147861,50.1688405,49.73939679,49.88418067,45448180,0,1
AAPL,2019-07-05 00:00:00+00:00,204.23,205.08,202.9,203.35,17265518,50.11730725,50.3258942,49.79093004,49.90135842,69062072,0,1
AAPL,2019-07-08 00:00:00+00:00,200.02,201.4,198.41,200.81,25338628,49.0841884,49.42283543,48.68910019,49.27805156,101354512,0,1
AAPL,2019-07-09 00:00:00+00:00,201.24,201.51,198.81,199.2,20578015,49.38357201,49.44982904,48.78725875,48.88296335,82312060,0,1
AAPL,2019-07-10 00:00:00+00:00,203.23,203.73,201.56,201.85,17897138,49.87191085,49.99460905,49.46209886,49.53326382,71588552,0,1
AAPL,2019-07-11 00:00:00+00:00,201.75,204.39,201.71,203.31,20191842,49.50872418,50.15657068,49.49890832,49.89154256,80767368,0,1
AAPL,2019-07-12 00:00:00+00:00,203.3,204,202.2,202.45,17595212,49.8890886,50.06086608,49.61915256,49.68050166,70380848,0,1
AAPL,2019-07-15 00:00:00+00:00,205.21,205.87,204,204.09,16947420,50.35779573,50.51975735,50.06086608,50.08295176,67789680,0,1
AAPL,2019-07-16 00:00:00+00:00,204.5,206.11,203.5,204.59,16866816,50.18356428,50.57865249,49.93816788,50.20564996,67467264,0,1
AAPL,2019-07-17 00:00:00+00:00,203.35,205.09,203.27,204.05,14107450,49.90135842,50.32834816,49.88172671,50.0731359,56429800,0,1
AAPL,2019-07-18 00:00:00+00:00,205.66,205.88,203.7,204,18582161,50.46822411,50.52221132,49.98724716,50.06086608,74328644,0,1
AAPL,2019-07-19 00:00:00+00:00,202.59,206.5,202.36,205.79,20929307,49.71485715,50.67435709,49.65841598,50.50012564,83717228,0,1
AAPL,2019-07-22 00:00:00+00:00,207.22,207.23,203.61,203.65,22277932,50.8510425,50.85349646,49.96516148,49.97497734,89111728,0,1
AAPL,2019-07-23 00:00:00+00:00,208.84,208.91,207.29,208.46,18355210,51.24858467,51.26576242,50.86822024,51.15533404,73420840,0,1
AAPL,2019-07-24 00:00:00+00:00,208.67,209.15,207.17,207.67,14991567,51.20686728,51.32465755,50.83877268,50.96147088,59966268,0,1
AAPL,2019-07-25 00:00:00+00:00,207.02,209.24,206.73,208.89,13909535,50.80196322,51.34674323,50.73079826,51.26085449,55638140,0,1
AAPL,2019-07-26 00:00:00+00:00,207.74,209.73,207.14,207.48,17618874,50.97864863,51.46698747,50.83141078,50.91484556,70475496,0,1
AAPL,2019-07-29 00:00:00+00:00,209.68,210.64,208.44,208.46,21673389,51.45471765,51.69029819,51.15042611,51.15533404,86693556,0,1
AAPL,2019-07-30 00:00:00+00:00,208.78,210.16,207.31,208.76,33935718,51.23386088,51.57250792,50.87312817,51.22895296,135742872,0,1
AAPL,2019-07-31 00:00:00+00:00,213.04,221.37,211.3,216.42,69281361,52.27924956,54.32340159,51.85225982,53.1086894,277125444,0,1
AAPL,2019-08-01 00:00:00+00:00,208.43,218.03,206.74,213.9,54017922,51.14797214,53.50377761,50.73325222,52.49029046,216071688,0,1
AAPL,2019-08-02 00:00:00+00:00,204.02,206.43,201.63,205.53,40862122,50.06577401,50.65717934,49.47927661,50.43632258,163448488,0,1
AAPL,2019-08-05 00:00:00+00:00,193.34,198.65,192.58,197.99,52392969,47.44494043,48.74799533,47.25843917,48.5860337,209571876,0,1
AAPL,2019-08-06 00:00:00+00:00,197,198.07,194.04,196.31,35824787,48.34309126,48.60566541,47.61671791,48.17376775,143299148,0,1
AAPL,2019-08-07 00:00:00+00:00,199.04,199.56,193.82,195.41,33364400,48.84369993,48.97130605,47.5627307,47.95291098,133457600,0,1
AAPL,2019-08-08 00:00:00+00:00,203.43,203.53,199.39,200.2,27009523,49.92099013,49.94552977,48.92958867,49.12835975,108038092,0,1
AAPL,2019-08-09 00:00:00+00:00,200.99,202.76,199.29,201.3,24619746,49.51117814,49.94719379,49.09240605,49.58754246,98478984,0.77,1
AAPL,2019-08-12 00:00:00+00:00,200.48,202.05,199.15,199.62,22481889,49.38554651,49.77229486,49.05791893,49.1736971,89927556,0,1
AAPL,2019-08-13 00:00:00+00:00,208.97,212.14,200.48,201.02,47539786,51.47694361,52.25783039,49.38554651,49.51856824,190159144,0,1
AAPL,2019-08-14 00:00:00+00:00,202.75,206.44,202.59,203.16,36547443,49.94473042,50.8537122,49.90531658,50.0457284,146189772,0,1
AAPL,2019-08-15 00:00:00+00:00,201.74,205.14,199.67,203.46,27883363,49.69593053,50.53347472,49.18601393,50.11962936,111533452,0,1
AAPL,2019-08-16 00:00:00+00:00,206.5,207.16,203.84,204.28,28813624,50.86849239,51.0310745,50.21323724,50.32162531,115254496,0,1
AAPL,2019-08-19 00:00:00+00:00,210.35,212.73,210.03,210.62,24431915,51.81688801,52.40316894,51.73806032,51.88339887,97727660,0,1
AAPL,2019-08-20 00:00:00+00:00,210.36,213.35,210.32,210.88,26919529,51.81935138,52.55589759,51.80949792,51.94744637,107678116,0,1
AAPL,2019-08-21 00:00:00+00:00,212.64,213.65,211.6,212.99,21564747,52.38099865,52.62979854,52.12480867,52.46721644,86258988,0,1
AAPL,2019-08-22 00:00:00+00:00,212.46,214.44,210.75,213.19,22267819,52.33665808,52.8244044,51.91542262,52.51648374,89071276,0,1
AAPL,2019-08-23 00:00:00+00:00,202.64,212.05,201,209.43,46882843,49.91763341,52.23566011,49.5136415,51.59025841,187531372,0,1
AAPL,2019-08-26 00:00:00+00:00,206.49,207.19,205.06,205.86,26066130,50.86602903,51.03846459,50.5137678,50.71083702,104264520,0,1
AAPL,2019-08-27 00:00:00+00:00,204.16,208.55,203.53,207.86,25897344,50.29206492,51.37348227,50.13687291,51.20351007,103589376,0,1
AAPL,2019-08-28 00:00:00+00:00,205.53,205.72,203.32,204.1,15957632,50.62954596,50.6763499,50.08514224,50.27728473,63830528,0,1
AAPL,2019-08-29 00:00:00+00:00,209.01,209.32,206.66,208.5,21007652,51.48679707,51.56316139,50.90790624,51.36116544,84030608,0,1
